Date,Arduino Data
2019-11-15 22:0:58.4470,0.324
2019-11-15 22:0:58.6600,18.432
2019-11-15 22:0:58.8700,0.223
2019-11-15 22:0:59.0930,-0.064
2019-11-15 22:0:59.2550,-0.177
2019-11-15 22:0:59.6900,-0.368
2019-11-15 22:0:59.8870,0.212
2019-11-15 22:1:00.0890,18.32
2019-11-15 22:1:00.3050,0.201
2019-11-15 22:1:00.5150,-0.017
2019-11-15 22:1:00.6950,-0.164
2019-11-15 22:1:01.1110,-0.284
2019-11-15 22:1:01.3340,0.392
2019-11-15 22:1:01.5370,18.452
2019-11-15 22:1:01.7360,0.196
2019-11-15 22:1:01.9550,-0.009
2019-11-15 22:1:02.1390,-0.258
2019-11-15 22:1:02.5700,-0.308
2019-11-15 22:1:02.7750,0.36
2019-11-15 22:1:02.9780,18.224
2019-11-15 22:1:03.1880,0.228
2019-11-15 22:1:03.3970,-0.007
2019-11-15 22:1:03.5750,-0.234
2019-11-15 22:1:03.9840,-0.484
2019-11-15 22:1:04.2010,0.32
2019-11-15 22:1:04.4120,18.276
2019-11-15 22:1:04.6210,0.19
2019-11-15 22:1:04.8320,-0.014
2019-11-15 22:1:05.0090,-0.274
2019-11-15 22:1:05.4500,-0.352
2019-11-15 22:1:05.6550,0.292
2019-11-15 22:1:05.8580,18.224
2019-11-15 22:1:06.0680,0.204
2019-11-15 22:1:06.2750,-0.038
2019-11-15 22:1:06.4490,-0.251
2019-11-15 22:1:06.8840,-0.408
2019-11-15 22:1:07.0900,0.168
2019-11-15 22:1:07.2960,18.344
2019-11-15 22:1:07.5050,0.225
2019-11-15 22:1:07.7150,0.0
2019-11-15 22:1:07.8940,-0.222
2019-11-15 22:1:08.3080,-0.516
2019-11-15 22:1:08.5190,0.38
2019-11-15 22:1:08.7350,18.48
2019-11-15 22:1:08.9470,0.207
2019-11-15 22:1:09.1560,-0.066
2019-11-15 22:1:09.3350,-0.186
2019-11-15 22:1:09.7700,-0.5
2019-11-15 22:1:09.9740,0.352
2019-11-15 22:1:10.1760,18.188
2019-11-15 22:1:10.3840,0.225
2019-11-15 22:1:10.5650,0.005
2019-11-15 22:1:10.7750,-0.225
2019-11-15 22:1:11.2090,-0.408
2019-11-15 22:1:11.4150,0.372
2019-11-15 22:1:11.6140,18.256
2019-11-15 22:1:11.8280,0.202
2019-11-15 22:1:12.0020,-0.016
2019-11-15 22:1:12.2080,-0.26
2019-11-15 22:1:12.6310,0.94
2019-11-15 22:1:12.8380,0.12
2019-11-15 22:1:13.0510,18.748
2019-11-15 22:1:13.2650,-0.026
2019-11-15 22:1:13.4370,0.383
2019-11-15 22:1:13.6420,0.985
2019-11-15 22:1:14.0910,3.316
2019-11-15 22:1:14.2850,2.596
2019-11-15 22:1:14.4870,20.304
2019-11-15 22:1:14.7040,0.174
2019-11-15 22:1:14.8790,-1.355
2019-11-15 22:1:15.0980,1.821
2019-11-15 22:1:15.5290,-1.072
2019-11-15 22:1:15.7250,0.012
2019-11-15 22:1:15.9350,18.036
2019-11-15 22:1:16.1450,-0.593
2019-11-15 22:1:16.3190,-0.024
2019-11-15 22:1:16.5340,1.046
2019-11-15 22:1:16.9690,-0.892
2019-11-15 22:1:17.1670,-0.976
2019-11-15 22:1:17.3780,17.276
2019-11-15 22:1:17.5850,0.086
2019-11-15 22:1:17.7560,2.223
2019-11-15 22:1:17.9760,-1.541
2019-11-15 22:1:18.4100,-2.924
2019-11-15 22:1:18.6050,1.904
2019-11-15 22:1:18.8140,17.524
2019-11-15 22:1:18.9900,3.817
2019-11-15 22:1:19.2050,-1.775
2019-11-15 22:1:19.4090,1.155
2019-11-15 22:1:19.8450,1.62
2019-11-15 22:1:20.0430,-2.676
2019-11-15 22:1:20.2460,19.224
2019-11-15 22:1:20.4270,-5.865
2019-11-15 22:1:20.6390,3.479
2019-11-15 22:1:20.8490,1.05
